Year,Length,Title,Subject,Actor,Actress,Director,Popularity,Awards,Rating_imdb
1990,111,Tie Me Up! Tie Me Down!,Comedy,Banderas Antonio,Abril Victoria,Almodóvar Pedro,68.0,No,7.0
1991,113,High Heels,Comedy,Bosé Miguel,Abril Victoria,Almodóvar Pedro,68.0,No,7.1
1963,109,Donovan's Reef,Comedy,Wayne John,Allen Elizabeth,Ford John,62.0,No,6.9
1988,110,Tucker: The Man & His Dream,Drama,Bridges Jeff,Allen Joan,Coppola Francis Ford,68.0,No,6.9
1981,116,Raiders of the Lost Ark,Action,Ford Harrison,Allen Karen,Spielberg Steven,8.0,No,8.4
1985,97,After Hours,Comedy,Dunne Griffin,Arquette Rosanna,Scorsese Martin,81.0,No,7.7
1982,115,E. T. The Extra-Terrestrial,Science Fiction,Wallace Dee,Barrymore Drew,Spielberg Steven,8.0,Yes,7.8
1982,108,King of Comedy,Drama,De Niro Robert,Bernhard Sandra,Scorsese Martin,84.0,No,7.8
1973,105,High Plains Drifter,Western,Eastwood Clint,Bloom Verna,Eastwood Clint,57.0,No,7.5
1982,123,Honkytonk Man,Drama,Eastwood Clint,Bloom Verna,Eastwood Clint,69.0,No,6.6
1989,146,Good Fellas,Drama,De Niro Robert,Bracco Lorraine,Scorsese Martin,15.0,No,8.7
1990,121,Rookie THe,Action,Eastwood Clint,Braga Sonia,Eastwood Clint,48.0,No,5.9
1952,109,What Price Glory?,War,Cagney James,Calvet Corinne,Ford John,4.0,No,6.3
1963,138,8 1/2,Drama,Mastroianni Marcello,Cardinale Claudia,Fellini Federico,80.0,Yes,0.0
1961,66,Tonight for Sure,Comedy,Lee Karla,Cornell Laura,Coppola Francis Ford,4.0,No,3.1
1990,110,White Hunter Black Heart,Adventure,Eastwood Clint,Cornwell Charlotte,Eastwood Clint,66.0,No,6.6
1991,95,Night Gallery,Horror,McDowall Roddy,Crawford Joan,Spielberg Steven,31.0,No,8.0
1971,74,People The,Drama,Shatner William,Darby Kim,Coppola Francis Ford,36.0,No,6.3
1942,18,Battle of Midway The,War,Crisp Donald,Darwell Jane,Ford John,75.0,No,7.5
1948,103,Three Godfathers,Western,Wayne John,Darwell Jane,Ford John,72.0,No,7.1
1946,97,My Darling Clementine,Western,Fonda Henry,Downs Cathy,Ford John,12.0,No,7.8
1950,86,Wagon Master,Western,Johnson Ben,Dru Joanne,Ford John,30.0,No,7.1
1949,93,She Wore a Yellow Ribbon,Western,Wayne John,Dru Joanne,Ford John,84.0,No,7.3
1980,144,Shining The,Horror,Nicholson Jack,Duvall Shelley,Kubrick Stanley,32.0,No,8.4
1961,140,La Dolce Vita,Drama,Mastroianni Marcello,Ekberg Anita,Fellini Federico,20.0,No,8.0
1972,129,Roma,Drama,Gonzales Peter,Florence Fiona,Fellini Federico,75.0,No,8.7
1979,120,Nineteen Forty-One,Comedy,Belushi John,Gary Lorraine,Spielberg Steven,24.0,No,7.2
1975,124,Jaws,Action,Scheider Roy,Gary Lorraine,Spielberg Steven,6.0,No,8.0
1959,102,Horse Soldiers The,Western,Wayne John,Gibson Althea,Ford John,76.0,No,7.2
1990,126,Bonfire of the Vanities The,Drama,Hanks Tom,Griffith Melanie,De Palma Brian,82.0,No,5.6
1991,136,Terminator 2,Action,Schwarzenegger Arnold,Hamilton Linda,Cameron James,8.0,No,8.5
1984,108,Terminator The,Action,Schwarzenegger Arnold,Hamilton Linda,Cameron James,17.0,No,8.0
1974,109,Sugarland Express The,Drama,Johnson Ben,Hawn Goldie,Spielberg Steven,28.0,No,6.8
1931,95,Arrowsmith,Drama,Colman Ronald,Hayes Helen,Ford John,84.0,No,6.2
1988,163,Last Temptation of Christ The,Drama,Dafoe Willem,Hershey Barbara,Scorsese Martin,32.0,No,7.5
1934,80,Judge Priest,Drama,Rogers Will,Hudson Rochelle,Ford John,9.0,No,6.3
1987,112,Gardens of Stone,Drama,Caan James,Huston Anjelica,Coppola Francis Ford,27.0,No,6.4
1955,67,Killer's Kiss,Mystery,Silvera Frank,Kane Irene,Kubrick Stanley,66.0,No,6.6
1972,175,Godfather The,Drama,Brando Marlon,Keaton Diane,Coppola Francis Ford,8.0,Yes,9.2
1970,130,Fellini Satyricon,Drama,Potter Martin,Keller Hiram,Fellini Federico,88.0,No,6.9
1953,116,Mogambo,Action,Gable Clark,Kelly Grace,Ford John,71.0,No,6.7
1969,102,Rain People The,Drama,Caan James,Knight Shirley,Coppola Francis Ford,78.0,No,6.9
1983,94,Rumble Fish,Drama,Dillon Matt,Lane Diane,Coppola Francis Ford,4.0,No,7.2
1983,91,Outsiders The,Drama,Howell C. Thomas,Lane Diane,Coppola Francis Ford,56.0,No,7.1
1992,128,Cape Fear,Mystery,De Niro Robert,Lange Jessica,Scorsese Martin,7.0,No,7.3
1980,116,Bronco Billy,Western,Eastwood Clint,Locke Sondra,Eastwood Clint,57.0,No,6.1
1977,109,Gauntlet The,Action,Eastwood Clint,Locke Sondra,Eastwood Clint,18.0,No,6.4
1962,150,Lolita,Drama,Mason James,Lyon Sue,Kubrick Stanley,80.0,No,7.6
1974,124,Amarcord,Drama,Noel Magali,Maggio Pupella,Fellini Federico,50.0,Yes,7.9
1955,92,Il Bidone,Drama,Crawford Broderick,Masina Guilietta,Fellini Federico,70.0,No,7.5
1986,130,El Guerrero Solitario,Drama,Eastwood Clint,Mason Marsha,Eastwood Clint,77.0,No,6.9
1986,130,Heartbreak Ridge,War,Eastwood Clint,Mason Marsha,Eastwood Clint,61.0,No,6.9
1986,119,Color of Money The,Drama,Newman Paul,Mastrantonio Mary Elizabeth,Scorsese Martin,6.0,Yes,7.0
1986,110,Matador,Comedy,Banderas Antonio,Maura Carmen,Almodóvar Pedro,34.0,No,7.0
1989,88,Women on the Verge of a Nervous Breakdown,Comedy,Banderas Antonio,Maura Carmen,Almodóvar Pedro,65.0,No,7.6
1980,86,Pepi Luci Bom,Comedy,Rotaeta Félix,Maura Carmen,Almodóvar Pedro,66.0,No,6.2
1975,130,Eiger Sanction The,Action,Eastwood Clint,McGee Vonetta,Eastwood Clint,69.0,No,6.4
1957,89,Paths of Glory,Drama,Douglas Kirk,Menjou Adolphe,Kubrick Stanley,47.0,No,8.4
1962,123,Man Who Shot Liberty Valance The,Western,Stewart James,Miles Vera,Ford John,85.0,No,8.1
1977,137,New York New York,Drama,De Niro Robert,Minnelli Liza,Scorsese Martin,8.0,No,6.7
1940,105,Long Voyage Home The,Drama,Wayne John,Natwick Mildred,Ford John,88.0,No,7.0
1992,137,Long Gray Line The,Drama,Power Tyrone,O'Hara Maureen,Ford John,26.0,No,7.2
1950,105,Rio Grande,Western,Wayne John,O'Hara Maureen,Ford John,64.0,No,7.1
1957,107,Wings of Eagles The,Drama,Wayne John,O'Hara Maureen,Ford John,29.0,No,6.7
1955,116,Mister Roberts,Comedy,Fonda Henry,Palmer Betsy,Ford John,8.0,Yes,7.7
1989,122,Pink Cadillac,Comedy,Eastwood Clint,Peters Bernadette,Eastwood Clint,12.0,No,5.4
1991,119,New York Stories,Comedy,Allen Woody,Questel Mae,Coppola Francis Ford,6.0,No,6.4
1987,153,Empire of the Sun,Drama,Malkovich John,Richardson Miranda,Spielberg Steven,6.0,No,7.7
1991,142,Hook,Action,Williams Robin,Roberts Julia,Spielberg Steven,4.0,No,6.8
1960,185,Spartacus,Drama,Douglas Kirk,Simmons Jean,Kubrick Stanley,67.0,Yes,7.9
1985,116,Pale Rider,Western,Eastwood Clint,Snodgress Carrie,Eastwood Clint,45.0,No,7.3
1948,127,Fort Apache,Western,Fonda Henry,Temple Shirley,Ford John,4.0,No,7.5
1937,100,Wee Willie Winkie,Drama,Romero Cesar,Temple Shirley,Ford John,78.0,No,7.1
1986,103,Peggy Sue Got Married,Drama,Cage Nicolas,Turner Kathleen,Coppola Francis Ford,62.0,No,6.3
1968,139,2001: A Space Odyssey,Science Fiction,Dullea Keir,Tyzack Margaret,Kubrick Stanley,83.0,No,0.0
1971,102,Play Misty for Me,Mystery,Eastwood Clint,Walter Jessica,Eastwood Clint,47.0,No,7.0
1986,137,Aliens,Science Fiction,Biehn Michael,Weaver Sigourney,Cameron James,82.0,No,8.3
1988,161,Bird,Drama,Whitaker Forest,Venora Diane,Eastwood Clint,24.0,No,7.1
1990,92,Sun Shines Bright The,Action,Winninger Charles,Whelan Arleen,Ford John,46.0,No,7.0
1974,114,Conversation The,Drama,Hackman Gene,Williams Cindy,Coppola Francis Ford,59.0,Yes,7.8
1956,83,Killing The,Drama,Hayden Sterling,Windsor Marie,Kubrick Stanley,51.0,No,8.0
1964,102,A Fistful of Dollars,Western,Eastwood Clint,Volonte Gian Maria,Leone Sergio,61.0,No,8.0
1956,119,Searchers The,Western,Wayne John,Wood Natalie,Ford John,9.0,No,7.9
1987,100,Law of Desire,Drama,Maura Carmen,,Almodóvar Pedro,73.0,No,7.1
1979,153,Apocalypse Now,Drama,Brando Marlon,No hay,Coppola Francis Ford,8.0,No,8.4
1990,94,Bellboy & the Playgirls The,Drama,Wilkinson June,,Coppola Francis Ford,7.0,No,3.1
1987,119,Untouchables The,Drama,Connery Sean,No hay,De Palma Brian,7.0,Yes,7.9
1986,91,Wise Guys,Comedy,Piscopo Joe,No hay,De Palma Brian,16.0,No,5.7
1982,136,Firefox,Action,Eastwood Clint,No hay,Eastwood Clint,64.0,No,6.0
1993,125,Ginger & Fred,Comedy,Mastroianni Marcello,,Fellini Federico,29.0,No,7.3
1990,86,Wagonmaster,Western,Johnson Ben,Joanne Dru,Ford John,1.0,No,7.1
1945,135,They Were Expendable,War,Montgomery Robert,Donna Reed,Ford John,88.0,No,7.2
1991,125,Last Hurrah The,Drama,Tracy Spencer,Dianne Foster,Ford John,46.0,No,7.4
1971,138,A Clockwork Orange,Science Fiction,McDowell Malcolm,No hay,Kubrick Stanley,83.0,Yes,0.0
1991,117,Full Metal Jacket,War,Modine Matthew,No hay,Kubrick Stanley,45.0,No,8.3
1991,130,For a Few Dollars More,Western,Eastwood Clint,No hay,Leone Sergio,34.0,No,8.3
1991,129,Raging Bull,Drama,De Niro Robert,Cathy Moriarty,Scorsese Martin,25.0,No,8.2
1990,126,Indiana Jones & the Last Crusade,Action,Ford Harrison,No se sabe,Spielberg Steven,8.0,No,8.2
1993,90,Duel,Mystery,Weaver Dennis,Jacqueline Scott,Spielberg Steven,48.0,No,7.6
